,ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,LBol,Sigma_star,Sigma_g,Momentum,tau,Mass_new,Mass_g,Mass_old,L_Edd,v_inf
164,165,202.5103,47.165,3.0041e+37,1.5621000000000002e+36,1.8151000000000002e+36,1.733e+35,0.0188,0.1812,0.012916,0.0034676000000000004,0.011337,0.017317,255.12133835538987,327.18187088670464,0.7804107338670673,4.149309392265193e+39,0.05701850354901816,0.00012236181859222894,0.07216857199936147,0.008754482015302479,1.503016058285309e+36,3.294808279234557e+36,7.676620032468245e+36,5.316722933942606e+38,494674.72134978673
165,166,202.5104,47.2089,1.1690000000000001e+37,6.1548e+35,1.5166e+36,3.8944e+35,1.226,0.4317,0.031262,0.008483599999999999,0.0058418,0.017552,254.94127675850208,801.3004003739483,1.5504407272965737,1.6146408839779007e+39,0.11327856765096778,0.007979552637982591,1.040323807220812,0.5709039867425979,5.848759269450174e+35,2.1486356118838126e+38,1.5251128450453738e+37,4.448174239618511e+40,0.0
166,167,202.5104,47.2144,1.8743e+37,9.7837e+35,1.4227000000000002e+36,3.0339e+35,0.3792,0.319,0.020215,0.005207,0.0047252,0.018364,255.0107115041889,860.7001154787426,1.778166003631771,2.5888121546961324e+39,0.12991667104119015,0.0024680639154347453,0.6772623292557468,0.17657976490439894,9.377527372737775e+35,6.645698401519914e+37,1.7491180185200783e+37,7.776069508616941e+39,0.0
167,168,202.5104,47.2183,1.4222e+37,7.4551e+35,8.820000000000001e+35,1.0962e+35,0.0599,0.1941,0.031983,0.0034023000000000005,0.0044808,0.016812999999999998,255.0599470546984,902.8199165216901,1.3822024985986907,1.964364640883978e+39,0.10098671718838206,0.00038986558157843166,0.1954055928908812,0.027893269825352045,7.115573509847764e+35,1.0497819996071804e+37,1.3596229433048462e+37,1.2440927763157888e+39,203477.03290860352
168,169,202.5095,47.1639,1.9317000000000002e+38,1.0008e+37,1.8536e+37,1.2764e+36,0.7494,0.0697,0.063015,0.014059,0.016773,0.073519,260.98180469916525,315.29509979958345,3.2661846534515018,2.668093922651934e+40,0.2386345461085053,0.004877550364522147,0.8980345630543141,0.3489685543759403,9.664711959620958e+36,1.3133666619459448e+38,3.2128285084168324e+37,2.3637699220125486e+40,253495.27625409592
169,170,202.5095,47.1644,6.053e+37,3.1397e+36,6.5988e+36,4.1808e+35,0.9511,0.0853,0.022412,0.0047832000000000005,0.012315999999999999,0.027956,260.98805472362994,320.6950740335531,1.2256316479028249,8.360497237569061e+39,0.08954731070836344,0.006190336471439838,0.9659324925382016,0.4428929704656484,3.0284465233517446e+36,1.6668575289255247e+38,1.2056098221632793e+37,2.9282989088690315e+40,0.0
170,171,202.5095,47.165,2.1943e+37,1.1436e+36,1.5406000000000005e+36,1.6458e+35,0.256,0.2086,0.010795,0.0023236999999999997,0.010454000000000001,0.015212999999999999,260.99555475264566,327.1750430616903,0.7003839012828823,3.0308011049723765e+39,0.05117156931336568,0.0016662034872133304,0.5518192079097084,0.11920996786794867,1.097855642853252e+36,4.486547444064077e+37,6.889424829364616e+36,4.011657636906593e+39,0.0
171,172,202.5095,47.1655,1.2362000000000001e+37,6.5001e+35,7.988e+35,1.1946e+35,0.1249,0.2506,0.008803700000000001,0.0018842,0.0065851,0.013144999999999999,261.0018047769142,332.5750172094307,0.7786099405067937,1.7074585635359118e+39,0.056886933674145976,0.0008129250607536912,0.34670409139019165,0.05816142572932339,6.1849753711670696e+35,2.188944436576575e+37,7.65890627510446e+36,1.778060320380782e+39,0.0
172,173,202.5096,47.2,3.8885000000000004e+37,2.0195000000000003e+36,3.3497e+36,5.6482e+35,0.579,0.2861,0.049822000000000005,0.015071000000000001,0.009562200000000002,0.033224000000000004,260.69926332210537,705.1740369116263,1.7971943746963988,5.370856353591161e+39,0.13130692516763498,0.003768483668345775,0.819373283388076,0.269619419513837,1.9455004635805817e+36,1.0147308477004298e+38,1.7678355435566893e+37,1.4000482949851193e+40,0.0
173,174,202.5096,47.2005,1.7594e+37,9.1918e+35,1.9677e+36,3.8740000000000006e+35,0.9914,0.3636,0.028091,0.0072089,0.005602,0.017102000000000003,260.7055202595617,710.5740103925407,1.6335099554902457,2.430110497237569e+39,0.11934778591902645,0.0064526333485285,0.9768955853410122,0.4616592271261106,8.802657877391474e+35,1.7374856000176267e+38,1.606825060621056e+37,3.1663424501553296e+40,0.0
174,175,202.5096,47.2089,9.4578e+36,5.0128e+35,8.3241e+35,5.3917e+35,0.613,1.1049,0.024841,0.0067303,0.0045795,0.013334,260.81063681250856,801.2935684732531,1.6946711124875795,1.3063259668508286e+39,0.12381635291327354,0.003989776318991296,0.8343100558310691,0.2854519933712989,4.7319414387173516e+35,1.0743178059419061e+38,1.6669870935915868e+37,1.4975331166688413e+40,0.0
175,176,202.5096,47.2144,2.751e+37,1.4312e+36,1.749e+36,2.3064e+35,0.0991,0.2092,0.017157,0.0065601,0.0053162,0.021711,260.87946313259965,860.693284009648,1.997237739212654,3.799723756906078e+39,0.14592252794530064,0.0006450029905579728,0.2926518650674456,0.04614729615513169,1.376384666403544e+36,1.7367845769794918e+37,1.964611014826592e+37,2.126950605259645e+39,295032.21011221124
176,177,202.5087,47.1622,2.1228e+37,1.1067000000000001e+36,1.344e+36,1.6095e+35,0.0925,0.2231,0.015392,0.0046638999999999995,0.0071405,0.018739,266.83508077281857,296.92841919935034,0.8843149770600531,2.932044198895028e+39,0.06460997327406999,0.0006020461819032541,0.2817526324797901,0.043073914171036135,1.0620826498878382e+36,1.6211157756872153e+37,8.698688745953668e+36,1.3950540710004238e+39,287217.4029556046
177,178,202.5087,47.1628,3.5594e+37,1.8493000000000002e+36,2.1717000000000002e+36,1.9870000000000003e+35,0.0342,0.1368,0.018186,0.0045677,0.008876299999999998,0.021925999999999998,266.84251442866,303.40838849102755,1.0301659477907958,4.916298342541437e+39,0.07526616203640338,0.00022259437211990586,0.12712577963466706,0.01592570664485877,1.7808446316236913e+36,5.993746976054352e+36,1.0133372349187235e+37,7.88227838750943e+38,519983.3070521368
178,179,202.5087,47.1644,3.0784000000000008e+37,1.6005e+36,2.2560000000000002e+36,1.8778e+35,0.3237,0.1231,0.014794,0.0026301,0.011611,0.020455,266.8623375101953,320.68830630793093,0.828457716735033,4.251933701657459e+39,0.06052892049267256,0.002106836206292793,0.620615353751131,0.1507354164017773,1.5401899516745435e+36,5.6730289361075845e+37,8.149240942429627e+36,5.668006072523871e+39,0.0
179,180,202.5087,47.165,1.2964e+37,6.8091e+35,1.0415000000000001e+36,1.3779e+35,0.4688,0.2218,0.0088421,0.0016367,0.0089064,0.013627,266.86977116559865,327.1682753830658,0.6806103993636704,1.79060773480663e+39,0.04972687430799285,0.0030512351359594115,0.7474388061086009,0.21830325365818096,6.486168962288456e+35,8.215990006942343e+37,6.694919994464527e+36,9.184695326795872e+39,0.0
180,181,202.5087,47.1989,2.2293000000000003e+37,1.1616000000000001e+36,1.4553e+36,4.5639e+35,0.1411,0.7165,0.026367,0.008013,0.007559899999999999,0.020072,267.28977264591407,693.2864804350634,1.6210605330808536,3.079143646408841e+39,0.11843820407317494,0.00091836450017891,0.3830868594807438,0.06570518150846702,1.1153668981510069e+36,2.472858767021255e+37,1.594579011032907e+37,2.5183295255016517e+39,163797.27711111945
181,182,202.5087,47.2,5.686e+37,2.9497000000000003e+36,5.882900000000001e+36,7.2355e+35,0.8684,0.1601,0.061662,0.015088999999999997,0.010851999999999999,0.040332,267.30340101227114,705.1664221247368,2.0598718036674217,7.853591160220995e+39,0.15049870875807242,0.005652074641781469,0.9372519561507638,0.4043825628770571,2.844828503515285e+36,1.5219210157911112e+38,2.026221893949928e+37,2.6573964352935045e+40,0.0
182,183,202.5087,47.2005,1.815e+37,9.4785e+35,2.8299e+36,3.2447e+35,1.5163,0.2111,0.025717,0.0053596,0.0047743,0.015622,267.30959572429896,710.5663956497298,1.7764604376639486,2.5069060773480666e+39,0.12979205868647858,0.009869001358053018,1.095390175883187,0.7060862276491038,9.080836675835812e+35,2.6574030818102966e+38,1.7474403145486835e+37,6.434805919406849e+40,0.0
183,184,202.5088,47.2139,1.538e+37,8.0509e+35,1.0407e+36,2.4272e+35,0.1976,0.4519,0.007428100000000002,0.0048311000000000005,0.003584000000000001,0.010659,266.7420131495014,855.2865383033376,1.8911948583577711,2.1243093922651935e+39,0.13817480470678076,0.0012861008166927894,0.4685006596622393,0.09201519394807288,7.694945899413487e+35,3.46305380838696e+37,1.8603004424389628e+37,3.726558982654066e+39,0.0
184,185,202.5088,47.2144,3.099e+37,1.6110000000000002e+36,1.866e+36,3.8629e+35,0.0134,0.3512,0.011942,0.0063599,0.006152,0.017125,266.7482147766047,860.686512678711,1.9881207187917518,4.280386740331492e+39,0.1452564186279034,8.721533878382277e-05,0.05176602326825239,0.0062398967555879386,1.5504965762212225e+36,2.3484271777522902e+36,1.9556429293605305e+37,9.933791730182787e+38,473023.19967214443
185,186,202.5079,47.1622,2.625e+37,1.3662000000000001e+36,2.4277e+36,2.3164e+35,0.6912,0.1228,0.024883000000000002,0.0067337000000000004,0.010456,0.028424,272.70960694560284,296.9217114483364,0.8964429172048434,3.625690607734807e+39,0.06549606692729464,0.004498749415475992,0.867843479099111,0.32186691324346145,1.3133441473316256e+36,1.2113678098973007e+38,8.81798693628831e+36,1.7105455562530537e+40,0.0
186,187,202.5079,47.1628,1.6814e+37,8.7901e+35,1.7079000000000002e+36,1.509e+35,0.8394,0.1319,0.012965,0.0029423,0.0077182000000000014,0.015722,272.7169742277873,303.4016807868779,0.7627843445982345,2.3223756906077348e+39,0.05573068125818264,0.005463325027995585,0.9312596007500537,0.3908783087045161,8.412407045041506e+35,1.471096845526323e+38,7.503235573376152e+36,2.2925226409656806e+40,0.0
187,188,202.5079,47.1967,3.3795e+37,1.7562e+36,2.8526000000000004e+36,6.5849e+35,0.5469,0.4011,0.039288,0.011355,0.0076611000000000005,0.027712999999999998,273.1332255987494,669.5198922376908,2.2193331143618265,4.667817679558011e+39,0.1621492985247026,0.0035595573717069158,0.8005782951606155,0.25467160713664505,1.6908367793932302e+36,9.584737488900952e+37,2.1830782567544954e+37,1.3341624935273962e+40,0.0
188,189,202.5079,47.1972,2.8757e+37,1.4956000000000002e+36,3.3312e+36,6.4269e+35,1.047,0.3344,0.031784,0.008787600000000001,0.00628,0.02248,273.1393649993869,674.9198656920507,2.107941792945038,3.971961325966851e+39,0.1540108065999941,0.006814511918407644,0.9900637891307312,0.4875501420224306,1.4387747674215453e+36,1.8349278023183943e+38,2.0735066155247524e+37,3.5584461585578406e+40,0.0
189,190,202.5079,47.1983,3.6248e+37,1.883e+36,2.8322e+36,6.0574e+35,0.4249,0.3369,0.03695,0.009330100000000001,0.009539,0.027648000000000002,273.1528716807075,686.7998073433143,2.0296144444447486,5.0066298342541437e+39,0.14828804036340149,0.002765507272331813,0.7151253908187465,0.19786060682457574,1.813565662951496e+36,7.446617222589165e+37,1.996458816655053e+37,9.35605464504704e+39,0.0
190,191,202.5079,47.1989,1.8413e+37,9.6139e+35,1.6242000000000005e+36,4.3846e+35,0.6166,0.6815,0.02147,0.0053321,0.0061512,0.015953,273.1602389616133,693.279775548967,1.6255356448877032,2.543232044198895e+39,0.11876516546333513,0.004013207305530233,0.8379751640772252,0.28712838354444203,9.21242125135894e+35,1.080627013285121e+38,1.598981017752339e+37,1.5045418358122866e+40,0.0
191,192,202.5079,47.1994,2.1045000000000002e+37,1.0972e+36,1.458e+36,3.9346e+35,0.2349,0.6109,0.024515000000000002,0.0057554,0.0063952,0.017315999999999998,273.166378362033,698.67974907254,1.6381915846469943,2.9067679558011055e+39,0.11968983591540022,0.0015288718716656693,0.5193154580942348,0.1093844587975826,1.052926764975012e+36,4.116757791447858e+37,1.611430211038606e+37,4.317104997891498e+39,0.0
192,193,202.5079,47.2,2.1412e+37,1.1162000000000001e+36,2.1966000000000001e+36,3.8156e+35,0.8551,0.3877,0.026358,0.0054667000000000006,0.0058024999999999995,0.017269999999999997,273.1737456427463,705.159717324598,1.7324994099960032,2.957458563535912e+39,0.12658017050590134,0.005565510163734839,0.9342842668972916,0.3981892325151676,1.071288566958658e+36,1.498611999773122e+38,1.7041974308979922e+37,2.5153256114659314e+40,0.0
193,194,202.5079,47.2094,1.4745000000000004e+37,7.7246e+35,1.9859000000000002e+36,3.1256e+35,1.285,0.2573,0.026174,0.0060498,0.0046248999999999995,0.014242,273.2891663804683,806.6792244036627,1.7052934230397985,2.0366022099447522e+39,0.12459244199769615,0.008363560472926287,1.0465098616834625,0.5983781590246642,7.377241696154218e+35,2.252036510008726e+38,1.6774358788834292e+37,4.87607990277192e+40,0.0
194,195,202.5079,47.2139,2.0037e+37,1.0452e+36,1.6683e+36,3.9626e+35,0.5252,0.4521,0.0061615,0.004610100000000001,0.0036528,0.0089508,273.3444209934589,855.2789923961361,2.09053406043916,2.7675414364640887e+39,0.15273895984726113,0.0034183205917360984,0.7893718902194947,0.24456669970408845,1.0024943497174777e+36,9.204432490712708e+37,2.0563832544181839e+37,1.2367308459424482e+40,0.0
195,196,202.5079,47.2144,2.9255e+37,1.5214e+36,1.8672000000000002e+36,4.8553e+35,0.1054,0.6765,0.0078128,0.0044347,0.0049700000000000005,0.011128,273.35056039513984,860.6789668154878,1.9100355926242605,4.040745856353591e+39,0.139551349681139,0.0006860072170011132,0.3123534217799768,0.04908097895813199,1.4636907821023507e+36,1.8471957054857566e+37,1.878833395897952e+37,2.137900216294809e+39,315222.12714173226
196,197,202.507,47.1622,2.287e+37,1.1915e+36,1.8395e+36,1.9874e+35,0.4707,0.1429,0.033510000000000005,0.0085703,0.012764,0.034191,279.31844890968887,296.9142371225733,0.6879109568565416,3.1588397790055253e+39,0.050260268897857605,0.003063601489966073,0.7479149348755285,0.21918801513845093,1.1442354533133058e+36,8.249288601253754e+37,6.766732955852508e+36,9.308764020338893e+39,0.0
197,198,202.5071,47.1967,4.759e+37,2.4698e+36,3.6831e+36,5.2367e+35,0.4099,0.2245,0.049257999999999996,0.012208,0.008231700000000002,0.032794,279.003935300901,669.5132473209826,2.4572979372122608,6.573204419889503e+39,0.1795355254273046,0.002667878161752907,0.7073002629425339,0.1908756477698131,2.3810303989147448e+36,7.183733583288536e+37,2.4171557042883685e+37,9.329058182970958e+39,0.0
198,199,202.5071,47.1972,3.5537e+37,1.8462e+36,4.9926e+36,5.4369e+35,1.3517,0.1495,0.036358,0.0081837,0.0062842,0.02414,279.0100193903744,674.9132208142242,2.385844158275724,4.908425414364641e+39,0.17431495711490402,0.008797684584633822,1.066321626319502,0.6294379436215086,1.7779927986180564e+36,2.3689321016177397e+38,2.346869188870808e+37,5.436736670152906e+40,0.0
199,200,202.5071,47.1978,1.5343e+37,8.0319e+35,1.9971e+36,4.4586e+35,1.2312,0.4596,0.018417,0.0038366999999999997,0.0046715,0.012652,279.01732029721285,681.3931890253313,1.9156773751034757,2.1191988950276244e+39,0.13996355056505036,0.008013397396316612,1.0392341664395013,0.5733254392149156,7.676434000955861e+35,2.1577489113795672e+38,1.88438301464604e+37,4.562570341771798e+40,0.0
200,201,202.5071,47.2033,9.4587e+36,5.0135e+35,6.0491e+35,4.3216e+35,0.1085,1.1014,0.026731,0.0057071000000000005,0.006103,0.014532,279.08424527963103,740.7928988333703,1.44425920124736,1.306450276243094e+39,0.10552071469336287,0.0007061838998540872,0.3097079579797411,0.050524537162782934,4.732391728139294e+35,1.9015249909412198e+37,1.4206658923608042e+37,1.9313359420841793e+39,0.0
201,202,202.5071,47.2039,9.911400000000001e+36,5.2447e+35,9.3416e+35,3.5756e+35,0.7212,0.9536,0.027779,0.005966399999999999,0.0053156,0.01489,279.0915461870171,747.2728673345388,1.5587634738972989,1.3689779005524864e+39,0.1138866455976146,0.004694007636633804,0.880519650396855,0.33583683135298664,4.958887307376258e+35,1.2639445377574268e+38,1.5332996318882066e+37,1.9059022222771009e+40,0.0
202,203,202.5071,47.2094,1.4727e+37,7.7151e+35,1.6835000000000004e+36,4.1805e+35,1.026,0.5417,0.024728999999999998,0.0053698,0.0045796000000000005,0.013947,279.15847117318384,806.6725804766447,1.7874572907261816,2.0341160220994478e+39,0.13059551266032382,0.006677831163597176,0.9883452952954036,0.477771199345763,7.368235907715372e+35,1.798124092816306e+38,1.7582575238524746e+37,3.365161761094728e+40,0.0
203,204,202.5071,47.21,1.2556e+37,6.5989e+35,1.9317e+36,4.4124e+35,1.4953,0.4581,0.021194,0.0044062,0.0038068000000000004,0.011762,279.16577208081804,813.1525494152638,1.8523855775945928,1.734254143646409e+39,0.13533931434651228,0.00973232060324255,1.0881884877561443,0.6963072849724361,6.282037757674626e+35,2.620599372308209e+38,1.8221251471459272e+37,6.3154390439182985e+40,0.0
204,205,202.5071,47.2133,1.2365e+37,6.5007e+35,1.8173e+36,2.2585e+35,1.4231,0.21899999999999997,0.0042336000000000006,0.0034455999999999996,0.0029254000000000003,0.006318,279.2059270750091,848.7923795251778,1.7320956646052197,1.7078729281767955e+39,0.12655067199057055,0.009262399150989416,1.0726407483439089,0.6626863487221787,6.186476335906876e+35,2.49406471392484e+38,1.7038002810613231e+37,5.797064463313409e+40,0.0
205,206,202.5071,47.2139,3.6316e+37,1.8865000000000002e+36,6.064500000000001e+36,5.2634e+35,1.6247,0.1621,0.0076991,0.0048126,0.0031055999999999996,0.010575,279.2132279832236,855.2723488201314,2.971927703484374,5.016022099447514e+39,0.2171354941120192,0.010574534397169913,1.1081278955042149,0.7565641984181883,1.81696784969506e+36,2.847380325144885e+38,2.923378517689842e+37,7.575182090257011e+40,0.0
206,207,202.5071,47.2144,5.3229e+37,2.7617000000000003e+36,1.1210000000000001e+37,8.0529e+35,1.9912,0.0988,0.010114,0.0046143,0.003641300000000001,0.013428,279.21931207354885,860.6723232784284,3.4787675864455725,7.35207182320442e+39,0.2541663169996112,0.012959938998981187,1.1572929944061312,0.9272300313228884,2.6631617378405755e+36,3.48969268383609e+38,3.4219387027239627e+37,1.0861884747513043e+41,0.0
207,208,202.5071,47.215,3.5310000000000013e+37,1.8345e+36,4.0665e+36,6.3076e+35,1.0377,0.3479,0.0078448,0.0027713,0.0050325000000000005,0.010818000000000001,279.2266129819044,867.1522926848511,2.088375903571671,4.8770718232044205e+39,0.1525812802182298,0.006753981869848723,0.9857786797339118,0.4832194674084779,1.7666354987535122e+36,1.8186290166817552e+38,2.0542603530377695e+37,3.516429857499644e+40,0.0
208,209,202.5063,47.1972,1.6888e+37,8.8281e+35,2.1956000000000002e+36,4.5557e+35,1.2292,0.4039,0.020781,0.003919,0.0048619,0.013673,284.88067379794416,674.9066360774927,1.846741407460864,2.332596685082873e+39,0.1349269390153753,0.008000380181572756,1.0367334957385217,0.5723941113409473,8.44943084195676e+35,2.1542437961888918e+38,1.8165731797478705e+37,4.547692101748765e+40,0.0
209,210,202.5063,47.2094,1.5227e+37,7.9721e+35,2.3691e+36,4.3258e+35,1.5130000000000001,0.3171,0.025386000000000002,0.0051052,0.004564899999999999,0.014637,285.027775982531,806.6659966888916,1.8999691697264511,2.1031767955801103e+39,0.13881587495633538,0.009847522953725658,1.0970932958093191,0.7045495366570561,7.618396697683299e+35,2.6516196417456832e+38,1.868931417321914e+37,6.421897374246295e+40,0.0
210,211,202.5063,47.21,1.4859000000000001e+37,7.7829e+35,2.3016e+36,4.1607e+35,1.5058,0.2997,0.023378,0.004435499999999999,0.0043373000000000005,0.013375999999999999,285.0350105166576,813.1459656740383,1.8487238137257187,2.0523480662983427e+39,0.1350717779235847,0.009800660980647784,1.0900629378786508,0.7011967563107699,7.434278356266907e+35,2.639001227059252e+38,1.8185232015741795e+37,6.392230161598875e+40,0.0
211,212,202.5063,47.2105,1.7226e+37,9.0019e+35,2.1373000000000002e+36,4.1868e+35,1.1554,0.3542,0.024208,0.0045559,0.0047165,0.014593,285.04103929514196,818.5459398671222,1.8845400109266064,2.379281767955801e+39,0.13768858709673867,0.007520044957524539,1.015578342381736,0.5380281127915152,8.618539535975078e+35,2.0249050456529822e+38,1.853754308091226e+37,4.1301854362186656e+40,0.0
212,213,202.5063,47.2111,1.7692e+37,9.2419e+35,2.7273e+36,4.2786e+35,1.4984,0.2572,0.021292,0.0045863,0.0048231,0.015274000000000001,285.04827382931376,825.0259089467854,2.0449314630346627,2.443646408839779e+39,0.1494071350156518,0.009752497286095523,1.0876087892271962,0.697750843177087,8.85168939222519e+35,2.626032300853756e+38,2.011525617589784e+37,6.392635771983114e+40,0.0
213,214,202.5063,47.2117,1.3256e+37,6.958000000000001e+35,2.0257e+36,3.695e+35,1.4845,0.3212,0.012956,0.0039234000000000005,0.0047207,0.012899,285.0555083636516,831.5058780798893,1.7018199498626534,1.8309392265193372e+39,0.1243386625017414,0.009662027643625738,1.0887680779866884,0.6912781144530071,6.632262863629726e+35,2.6016717502785637e+38,1.6740191481009366e+37,6.192005831577481e+40,0.0
214,215,202.5063,47.2133,2.0831000000000002e+37,1.0862000000000001e+36,2.6569000000000002e+36,2.7134e+35,1.1989,0.1792,0.005496,0.0033765,0.0033813000000000003,0.008111499999999999,285.0748004555122,848.7857960406727,1.924392845847172,2.8772099447513813e+39,0.14060032179072068,0.0078031693782033675,1.0270074206186215,0.5582844940503269,1.0422198831643845e+36,2.1011413010501645e+38,1.8929561101199992e+37,4.394530528182079e+40,0.0
215,216,202.5063,47.2139,7.3799e+37,3.8265000000000003e+36,1.283e+37,8.0363e+35,1.6883,0.0686,0.01295,0.0059066000000000006,0.0038016999999999994,0.017218999999999998,285.0820349900064,855.2657653823293,5.477523029469916,1.0193232044198896e+40,0.4001997316823922,0.010988481826024474,1.1190076067271146,0.7861804248103818,3.6923232277686336e+36,2.9588429882083522e+38,5.3880426282677655e+37,8.725017547956968e+40,0.0
216,217,202.5063,47.2144,9.6581e+37,5.0061e+36,2.5712e+37,2.6960000000000003e+36,2.3615,0.1326,0.015673,0.0051751,0.003921,0.020064,285.08806376884615,860.6657398796367,7.431037177044523,1.3339917127071823e+40,0.5429277190392565,0.015370076308805781,1.1935389754957506,1.099665387188128,4.832155851178504e+36,4.1386647613895765e+38,7.309644316736574e+37,1.5920202981172493e+41,0.0
217,218,202.5063,47.215,4.7623e+37,2.4716e+36,9.2302e+36,7.5341e+35,1.8601,0.1297,0.009101399999999999,0.0023487,0.003991,0.012109,285.0952983035342,867.1457093326753,3.097765608190418,6.577762430939228e+39,0.2263294847950135,0.01210666057252155,1.1468754695653416,0.8661814891842629,2.3826814601285336e+36,3.25993238308734e+38,3.0471607439187803e+37,9.52232648830663e+40,0.0
218,219,202.5063,47.2155,2.0981e+37,1.0939000000000001e+36,1.6086e+36,5.0369e+35,0.395,0.7159,0.005924100000000001,0.0013400999999999999,0.0062963,0.0086002,285.1013270824881,872.5456839245923,1.8420107265081715,2.89792817679558e+39,0.13458130518823178,0.002570899911911193,0.6866516979078082,0.18393725510874886,1.0497247068634222e+36,6.922602501583244e+37,1.8119197788407973e+37,8.31957460490144e+39,0.0
219,220,202.5063,47.2189,3.2188e+37,1.6731e+36,2.4543000000000002e+36,2.5745e+35,0.3864,0.1418,0.031626999999999995,0.0097471,0.0079945,0.02585,285.1423227806592,909.2655123708687,1.6223759337142214,4.4458563535911603e+39,0.11853431010097187,0.002514925888512621,0.6813563069246898,0.17993254525068506,1.6104351014975378e+36,6.771882548384216e+37,1.5958729233811898e+37,7.913412359439268e+39,0.0
220,221,202.5054,47.1855,1.289e+37,6.7705e+35,1.1253000000000001e+36,3.2649e+35,0.6002,0.515,0.077703,0.013738,0.015,0.034841000000000004,291.3455427027012,548.5399204587699,1.0179974778111112,1.780386740331492e+39,0.07437710718539596,0.003906466144630629,0.829142987811341,0.2794914949779015,6.4491451653732015e+35,1.0518850687215857e+38,1.0013675481426771e+37,1.3720337506626809e+40,0.0
221,222,202.5055,47.195,2.6648e+37,1.3866000000000002e+36,2.0515e+36,5.7871e+35,0.4015,0.5618,0.028798,0.007162899999999998,0.0058058,0.017822,290.72504497122173,651.1402278650596,2.034735670697277,3.680662983425414e+39,0.1486622082785558,0.0026132058598287195,0.697228245097156,0.18696407069914608,1.3332569462130728e+36,7.036518745280185e+37,2.0014963829435322e+37,8.64085049871573e+39,0.0
222,223,202.5055,47.1955,1.7e+37,8.8853e+35,1.3086000000000001e+36,5.5862e+35,0.4013,1.1655,0.020914,0.0045586,0.0048879,0.012851,290.73101843744,656.5402013936304,1.809807558188416,2.348066298342541e+39,0.13222847175393102,0.002611904138354334,0.6947063686788519,0.1868709379117492,8.505466858909575e+35,7.033013630089508e+37,1.780242679038825e+37,8.409855618419693e+39,0.0
223,224,202.5055,47.2033,1.2587e+37,6.6149e+35,1.5721000000000002e+36,3.6639e+35,1.166,0.3644,0.035744,0.006648,0.0064265,0.019053,290.82420451426816,740.7797904486873,1.6363990176736432,1.73853591160221e+39,0.11955886707822724,0.007589036195666966,1.0261575131675391,0.5429641505235474,6.297547726652636e+35,2.04348215616356e+38,1.6096669273035165e+37,4.109949900813168e+40,0.0
224,225,202.5055,47.2094,1.4747e+37,7.7248e+35,2.5842e+36,4.8009e+35,1.7009,0.3049,0.026712,0.004906000000000001,0.0045953999999999995,0.015555000000000001,290.8970808093298,806.6594730400998,2.03706397099906,2.0368784530386746e+39,0.14883231895650942,0.011070490278910758,1.1179038284406515,0.7920477904163824,7.378242339314089e+35,2.9809252139096055e+38,2.00378664830799e+37,7.937772457482398e+40,0.0
225,226,202.5055,47.21,1.0362000000000001e+37,5.4747e+35,1.8913e+36,3.1713e+35,1.7652,0.3254,0.019641,0.0033548000000000002,0.0037570999999999998,0.011595999999999999,290.9042489697707,813.1394420718148,1.7267435395365969,1.43121546961326e+39,0.12615963410631711,0.01148899373292567,1.1254525107083386,0.8219899815644649,5.184332211295355e+35,3.0936146672898077e+38,1.6985355879023148e+37,8.387810014875767e+40,0.0
226,227,202.5055,47.2105,1.0986e+37,5.7938e+35,1.8652e+36,3.0117e+35,1.6509,0.2853,0.018702,0.0031184,0.0038350000000000003,0.011928,290.91022243679737,818.5394163037809,1.8366811884870813,1.517403314917127e+39,0.13419191756273824,0.010745059910314405,1.1135867635114591,0.7687645935671736,5.4965328771753305e+35,2.893297334142728e+38,1.8066773037490247e+37,7.469380455788573e+40,0.0
227,228,202.5055,47.2111,1.1366e+37,5.9885e+35,2.4394e+36,3.2265e+35,2.0212,0.2015,0.016265,0.0030371,0.0038926000000000004,0.012595,290.91739059730213,825.0193854299977,1.9877659108296493,1.569889502762431e+39,0.14523049558742174,0.013155197220138998,1.1629212597760754,0.9411999494324136,5.686655077550955e+35,3.5422694116962165e+38,1.9552939175144143e+37,1.0645062384452433e+41,0.0
228,229,202.5055,47.2117,9.8955e+36,5.2359e+35,2.1306000000000002e+36,2.976e+35,2.0261,0.2231,0.011097,0.0028096,0.0042161,0.011944,290.9245587579566,831.4993546097015,1.8389721792527995,1.3667817679558012e+39,0.13435930232493726,0.013187089396261441,1.1605543887362342,0.943481702723636,4.950932194255277e+35,3.55085694391337e+38,1.8089308690631727e+37,1.0673252978718217e+41,0.0
229,230,202.5055,47.2133,3.0978e+37,1.6104e+36,2.4621000000000002e+36,2.9759e+35,0.4519,0.2473,0.0078648,0.0035973,0.00539,0.011966,290.94367385327087,848.7792726947362,1.928050751224968,4.278729281767956e+39,0.14086757630390806,0.002941239671373844,0.7399214729220446,0.21043353312314847,1.549896190325299e+36,7.919807773330299e+37,1.8965542602326863e+37,9.96377298121068e+39,0.0
